Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,C6817 Signature Jes Baguette Radial Rainbow Crossbody Khaki Multi,IDR 3.800.000,IDR 4.000.000,5%,https://www.banananina.co.id/c6817-signature-jes-baguette-radial-rainbow-crossbody-khaki-multi.html,https://media.banananina.id/catalog/product/0/0/00753716_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00753716_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c6817-signature-jes-baguette-radial-rainbow-crossbody-khaki-multi,BRAND NEW,Crafted of signature coated canvas and smooth leather with radial rainbow printed details. It is a convertible bag and can be held with easy to carry as a shoulder bag or as a crossbody bag. The webbing long strap in matching color make it look cool.,Made in Philippines | Style number: C6817 | Signature coated canvas and smooth leather | Zip-top closure | Fabric lining | Inside multifunction pocket | Detachable strap with 57 cm drop for shoulder or crossbody wear,Brand new | Completeness: Care card,images\crossbody\primary\C6817 Signature Jes Baguette Radial Rainbow Crossbody Khaki Multi_primary.jpg,images\crossbody\hover\C6817 Signature Jes Baguette Radial Rainbow Crossbody Khaki Multi_hover.jpg
MICHAEL KORS,Signature Mila Small EW Chain Messenger Brown Luggage,IDR 3.250.000,,No discount,https://www.banananina.co.id/signature-mila-small-ew-chain-sling-messenger-brown-luggage.html,https://media.banananina.id/catalog/product/0/1/01065860_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065860_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-mila-small-ew-chain-sling-messenger-brown-luggage,BRAND NEW,"Signature coated canvas with polyester lining. The bag features an open button magnetic closure, gold tone hardware, three card slots, one slip pocket, one rear eksterior slip pocket and removable crossbody wear.",Made in Vietnam | Style number : 30H3GIMM1B | Open button magnetic flap closure | Gold tone hardware | Removable crossbody wear,Brand new | Completeness: Care card,images\crossbody\primary\Signature Mila Small EW Chain Messenger Brown Luggage_primary.jpg,images\crossbody\hover\Signature Mila Small EW Chain Messenger Brown Luggage_hover.jpg
COACH,CH076 Signature Colorblock District Crossbody Khaki Racer Blue,IDR 2.825.000,,No discount,https://www.banananina.co.id/ch076-signature-colorblock-district-crossbody-khaki-racer-blue.html,https://media.banananina.id/catalog/product/0/0/00964228_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00964228_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch076-signature-colorblock-district-crossbody-khaki-racer-blue,BRAND NEW,"Made of signature coated canvas and refined pebble leather. The Bag features a zip closure that opens to fabric lining with interior one zip pocket, two slip pockets and exterior one zip pocket at front, back one slip pocket.",Made in India | Style Number: CH076 | Silver Tone Hardware | Zip Closure | Fabric Lining | 1 Zip Pocket | 2 Pockets | 1 Zip Pocket at Front | 1 Slip Pocket at Back | Adjustable Strap | Coach Embossed Logo,New With Tag,images\crossbody\primary\CH076 Signature Colorblock District Crossbody Khaki Racer Blue_primary.jpg,images\crossbody\hover\CH076 Signature Colorblock District Crossbody Khaki Racer Blue_hover.jpg
MARC JACOBS,H103L01SP21 Maverick Small Crossbody Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/h103l01sp21-maverick-small-crossbody-black-131725.html,https://media.banananina.id/catalog/product/0/0/00745082_d8.jpg?v=eabc5c14fa42aff801f9e1c7cf8d6509&updated=2024-12-05 02:22:31,https://media.banananina.id/catalog/product/0/0/00745082_m8_1.jpg?v=eabc5c14fa42aff801f9e1c7cf8d6509&updated=2024-12-05 02:22:31,h103l01sp21-maverick-small-crossbody-black-131725,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to fabric lining with one zip pocket, adjustable and removable long strap, marc jacobs foil logo.",Made in Vietnam | Style Number : H103L01SP21 001 | Gold Tone Hardware | Zip Closure | Fabric Lining | 1 Zip Pocket | Adjustable/Removable Crossbody Wear | Marc Jacobs Foil Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\H103L01SP21 Maverick Small Crossbody Black_primary.jpg,images\crossbody\hover\H103L01SP21 Maverick Small Crossbody Black_hover.jpg
KATE SPADE,X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/x-disney-minnie-mouse-daisy-vanity-crossbody-bag-black-multi-123912.html,https://media.banananina.id/catalog/product/0/0/00928235_d.jpg?v=e9266f44ecb6c88987434f0f944ee418&updated=2024-07-22 09:54:00,https://media.banananina.id/catalog/product/0/0/00928235_m.jpg?v=e9266f44ecb6c88987434f0f944ee418&updated=2024-07-22 09:54:00,x-disney-minnie-mouse-daisy-vanity-crossbody-bag-black-multi-123912,BRAND NEW,"Made of PVC leather. The bag features a zip closure that opens to polyester lining with three card slots, exterior one slip pocket at front.",Made In Vietnam | Serial Number : K9530 | Light Gold Tone Hardware | PVC Material | Zip Closure | Polyester Lining | Three Card Slots | One Slip Pocket at Front | Adjustable and Removable Long Strap | Handle Drop 5 cm | Metal Pinmount Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi_primary.jpg,images\crossbody\hover\X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi_hover.jpg
MICHAEL KORS,Signature Erin Xs Waistpack Crossbody Bag Black,IDR 2.025.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-erin-xs-waistpack-crossbody-bag-black-123764.html,https://media.banananina.id/catalog/product/0/0/00964310_d14.jpg?v=911c7e36f8dc3cb0f10ba5cd043bc815&updated=2024-07-22 06:47:00,https://media.banananina.id/catalog/product/0/0/00964310_s.jpg?v=911c7e36f8dc3cb0f10ba5cd043bc815&updated=2024-07-22 06:47:00,signature-erin-xs-waistpack-crossbody-bag-black-123764,BRAND NEW,"Made of Jacquard leather. The bag features a zip closure that opens to polyester lining with three card slots, one slip pocket, exterior one zip pocket at front and back.",Made In Cambodia | Serial Number : 35S3GERC0J | Gold-Tone Hardware | Zip Closure | Jacquard Leather Material | Polyester Lining | One Slip Pocket | Three Card Slots | One Zip Pocket at Front | One Zip Pocket at Back | Adjustable Strap,New With Tag,images\crossbody\primary\Signature Erin Xs Waistpack Crossbody Bag Black_primary.jpg,images\crossbody\hover\Signature Erin Xs Waistpack Crossbody Bag Black_hover.jpg
KATE SPADE,Jae Small Camera Bag Favorite Red,IDR 1.800.000,IDR 2.000.000,10%,https://www.banananina.co.id/jae-small-camera-bag-favorite-red.html,https://media.banananina.id/catalog/product/0/0/00673198_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00673198_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,jae-small-camera-bag-favorite-red,BRAND NEW,Made of durable nylon. This bag features double zip compartments that opens to spade jacquard lining with 2 card slots. It also comes with an optional strap that can be adjusted in length to your needs.,Made in Indonesia | Style number WKRU7038 | Polyester lining | Smooth leather trim | Crossbody with dual zip closure | Removable and adjustable long strap | Interior 2 card slots,Brand New | Completeness: Care card,images\crossbody\primary\Jae Small Camera Bag Favorite Red_primary.jpg,images\crossbody\hover\Jae Small Camera Bag Favorite Red_hover.jpg
MICHAEL KORS,Briley Signature Small Messenger Vanilla,IDR 1.900.000,,No discount,https://www.banananina.co.id/briley-signature-small-messenger-vanilla-123908.html,https://media.banananina.id/catalog/product/0/0/00825693_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00825693_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,briley-signature-small-messenger-vanilla-123908,BRAND NEW,"Crafted from Signature-print canvas, it is a fresh take on the timeless messenger bag. Its adjustable crossbody strap and organized interior make it the ultimate travel companion, while hints of gilded hardware add just the right amount of shine.",Made In Cambodia | Serial Number 35S1G7BM1B | Gold Tone Hardware | Adjustable & Removable Long Strap | Magnetic snap closure | Two inside slip pockets | One rear slip pocket | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Briley Signature Small Messenger Vanilla_primary.jpg,images\crossbody\hover\Briley Signature Small Messenger Vanilla_hover.jpg
MICHAEL KORS,Mercer XS NS Shopper Crossbody Flame,IDR 1.800.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/mercer-xs-ns-shopper-crossbody-flame-123907.html,https://media.banananina.id/catalog/product/0/0/00812495_d8.jpg?v=d215b9bb66ba094b55bb441cc8da2646&updated=2024-09-06 04:26:10,https://media.banananina.id/catalog/product/0/0/00812495_m.jpg?v=d215b9bb66ba094b55bb441cc8da2646&updated=2024-09-06 04:26:10,mercer-xs-ns-shopper-crossbody-flame-123907,BRAND NEW,"Crafted from pebbled leather, this scaled-down bag features structured top handles and an adjustable shoulder strap for added versatility. Wear it crossbody on casual days, or carry it by the top handles for added polish.",Made in Indonesia | Style Number: 35S1GM9T0L | Gold Tone Hardware | Magnetic Closure | Polyester Lining | 3 Card Slots | Double Handles Drop 10 cm | Adjustable & Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Mercer XS NS Shopper Crossbody Flame_primary.jpg,images\crossbody\hover\Mercer XS NS Shopper Crossbody Flame_hover.jpg
TORY BURCH,Ella Bio Mini Tote Gorse,IDR 5.000.000,,No discount,https://www.banananina.co.id/ella-bio-mini-tote-gorse.html,https://media.banananina.id/catalog/product/0/1/01065969_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065969_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ella-bio-mini-tote-gorse,BRAND NEW,"Made of smooth leather with fabric lining interior. The bag features an open magnetic  snap closure, 1 slip pocket, silver antique tone hardware, snap button on side, and adjustable or removable crossbody wear.",Made in  Cambodia | Style number : 145613 0323 700 | Silver antique tone hardware | Adjustable/removable crossbody wear,Brand new,images\crossbody\primary\Ella Bio Mini Tote Gorse_primary.jpg,images\crossbody\hover\Ella Bio Mini Tote Gorse_hover.jpg
TORY BURCH,Ella Bio Mini Tote Black,IDR 5.000.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ella-bio-mini-tote-black-123945.html,https://media.banananina.id/catalog/product/0/1/01065884_d.jpg?v=da83e8fcff6d1dd760237ef4d4335197&updated=2024-07-23 03:02:48,https://media.banananina.id/catalog/product/0/1/01065884_m.jpg?v=da83e8fcff6d1dd760237ef4d4335197&updated=2024-07-23 03:02:48,ella-bio-mini-tote-black-123945,BRAND NEW,"Made of smooth leather with fabric lining interior. The bag features an open magnetic  snap closure, 1 slip pocket, silver antique tone hardware, snap button on side, and adjustable or removable crossbody wear.",Made in  Cambodia | Style number : 145613 0323 001 | Silver antique tone hardware | Adjustable/removable crossbody wear,Brand new,images\crossbody\primary\Ella Bio Mini Tote Black_primary.jpg,images\crossbody\hover\Ella Bio Mini Tote Black_hover.jpg
TORY BURCH,Ella Bio Mini Tote Blue Azure,IDR 5.000.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ella-bio-mini-tote-blue-azure-123874.html,https://media.banananina.id/catalog/product/0/1/01065686_d.jpg?v=f0a5010664141b6eafecbfa923f0547e&updated=2024-07-19 10:00:11,https://media.banananina.id/catalog/product/0/1/01065686_d.jpg?v=f0a5010664141b6eafecbfa923f0547e&updated=2024-07-19 10:00:11,ella-bio-mini-tote-blue-azure-123874,BRAND NEW,"Made of smooth leather with fabric lining interior. The bag features an open magnetic  snap closure, 1 slip pocket, silver antique tone hardware, snap button on side, and adjustable or removable crossbody wear.",Made in  Cambodia | Style number : 145613 0623 400 | Silver antique tone hardware | Adjustable/removable crossbody wear,Brand new,images\crossbody\primary\Ella Bio Mini Tote Blue Azure_primary.jpg,images\crossbody\hover\Ella Bio Mini Tote Blue Azure_hover.jpg
TORY BURCH,Mini Ella Bio Tote Bright Amethyst,IDR 5.000.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/mini-ella-bio-tote-bright-amethyst-123873.html,https://media.banananina.id/catalog/product/0/0/00999006_d25.jpg?v=cf0b2bb59627f26afbfe3d56154c7483&updated=2024-07-22 02:00:38,https://media.banananina.id/catalog/product/0/0/00999006_m.jpg?v=cf0b2bb59627f26afbfe3d56154c7483&updated=2024-07-22 02:00:38,mini-ella-bio-tote-bright-amethyst-123873,BRAND NEW,"Made of smooth leather with fabric lining interior. The bag features an open magnetic  snap closure, 1 slip pocket, silver antique tone hardware, snap button on side, and adjustable or removable crossbody wear.",Made in  Cambodia | Style number : 145613 0323 500 | Silver antique tone hardware | Adjustable/removable crossbody wear,Brand new,images\crossbody\primary\Mini Ella Bio Tote Bright Amethyst_primary.jpg,images\crossbody\hover\Mini Ella Bio Tote Bright Amethyst_hover.jpg
KARL LAGERFELD,Voyage Nylon Crossbody Black White,IDR 2.725.000,,No discount,https://www.banananina.co.id/voyage-nylon-crossbody-black-white.html,https://media.banananina.id/catalog/product/0/1/01065846_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065846_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,voyage-nylon-crossbody-black-white,BRAND NEW,"Made of nylon. The bag features a flap magnetic closure that opens to polyester lining with interior one zip pocket, one slip pocket and exterior one slip pocket at back with magnetic closure, removable coin purse.",Made in cambodia | Serial number LH4FI6DF | Black tone hardware | Nylon | Flap magnetic closure | Polyester lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 slip pocket at back with magnetic closure | Removable coin purse | Adjustable and removable long strap,New With Tag,images\crossbody\primary\Voyage Nylon Crossbody Black White_primary.jpg,images\crossbody\hover\Voyage Nylon Crossbody Black White_hover.jpg
MARC JACOBS,H103L01SP21 Maverick Small Crossbody Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/h103l01sp21-maverick-small-crossbody-black-131725.html,https://media.banananina.id/catalog/product/0/0/00745082_d8.jpg?v=eabc5c14fa42aff801f9e1c7cf8d6509&updated=2024-12-05 02:22:31,https://media.banananina.id/catalog/product/0/0/00745082_m8_1.jpg?v=eabc5c14fa42aff801f9e1c7cf8d6509&updated=2024-12-05 02:22:31,h103l01sp21-maverick-small-crossbody-black-131725,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to fabric lining with one zip pocket, adjustable and removable long strap, marc jacobs foil logo.",Made in Vietnam | Style Number : H103L01SP21 001 | Gold Tone Hardware | Zip Closure | Fabric Lining | 1 Zip Pocket | Adjustable/Removable Crossbody Wear | Marc Jacobs Foil Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\H103L01SP21 Maverick Small Crossbody Black_primary.jpg,images\crossbody\hover\H103L01SP21 Maverick Small Crossbody Black_hover.jpg
KATE SPADE,Leila Colorblock Leather Swingpack Crossbody Light Sand,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/leila-colorblock-leather-swingpack-crossbody-light-sand-123984.html,https://media.banananina.id/catalog/product/0/1/01065976_d.jpg?v=c1916c5381227e2746ab6528481647c2&updated=2024-07-26 09:34:41,https://media.banananina.id/catalog/product/0/0/001065976_m.jpg?v=c1916c5381227e2746ab6528481647c2&updated=2024-07-26 09:34:41,leila-colorblock-leather-swingpack-crossbody-light-sand-123984,BRAND NEW,"Made of pebble leather. The bag features a zip clousure that opens to two way spade logo lining with interior one zip pocket, one slip pocket and exterior one zip pocket at front.",Made in vietnam | Style number KB648 | Gold tone hardware | Pebble leather | Zip closure | Two way spade logo lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 zip pocket at front | Adjustable strap,New With Tag,images\crossbody\primary\Leila Colorblock Leather Swingpack Crossbody Light Sand_primary.jpg,images\crossbody\hover\Leila Colorblock Leather Swingpack Crossbody Light Sand_hover.jpg
KATE SPADE,Leila Pebbled Leather Swingpack Crossbody Warm Ginger,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/leila-pebbled-leather-swingpack-crossbody-warm-ginger-124147.html,https://media.banananina.id/catalog/product/0/1/01065839_m_1.jpg?v=37c71c7240999f51066623cda4e67477&updated=2024-11-04 08:02:24,https://media.banananina.id/catalog/product/0/1/01065839_i_1.jpg?v=37c71c7240999f51066623cda4e67477&updated=2024-11-04 08:02:24,leila-pebbled-leather-swingpack-crossbody-warm-ginger-124147,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to two way spade logo lining with interior one zip pocket, one slip pocket and exterior one zip pocket at front.",Made in vietnam | Serial number KB649 | Gold tone hardware | Pebble leather | Zip closure | Two way spade logo lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 zip pocket at front | Adjustble strap | Kate spade metal logo lettering,New With Tag,images\crossbody\primary\Leila Pebbled Leather Swingpack Crossbody Warm Ginger_primary.jpg,images\crossbody\hover\Leila Pebbled Leather Swingpack Crossbody Warm Ginger_hover.jpg
KARL LAGERFELD,Voyage Nylon Small Crossbody Black White,IDR 2.450.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/voyage-nylon-small-crossbody-black-white-123980.html,https://media.banananina.id/catalog/product/0/0/001065952_d.jpg?v=ac3cf1c495b4b9dcf16aba225169fcfa&updated=2024-07-24 03:31:13,https://media.banananina.id/catalog/product/0/1/01065952_s.jpg?v=ac3cf1c495b4b9dcf16aba225169fcfa&updated=2024-07-24 03:31:13,voyage-nylon-small-crossbody-black-white-123980,BRAND NEW,"Made of nylon. The bag features a flap magnetic closure that opens to polyester lining with interior one zip pocket, one slip pocket and exterior one slip pocket at back with magnetic closure, removable coin purse.",Made in cambodia | Serial number LH4EI4CC | Black tone hardware | Flap magnetic closure | Polyester lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 slip pocket at back with magnetic closure | Removable coin purse | Adjustable and removable long strap,New With Tag,images\crossbody\primary\Voyage Nylon Small Crossbody Black White_primary.jpg,images\crossbody\hover\Voyage Nylon Small Crossbody Black White_hover.jpg
MICHAEL KORS,Jet Set Tech Attached Accessories Medium Crossbody Tea Rose,IDR 2.375.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-tech-attached-accessories-medium-crossbody-tea-rose-123849.html,https://media.banananina.id/catalog/product/0/0/00961594_d25.jpg?v=10ad6b24eee5d570db308aa7e5d9df34&updated=2024-07-22 02:37:18,https://media.banananina.id/catalog/product/0/0/00961594_d25.jpg?v=10ad6b24eee5d570db308aa7e5d9df34&updated=2024-07-22 02:37:18,jet-set-tech-attached-accessories-medium-crossbody-tea-rose-123849,BRAND NEW,"Made of signature canvas. The bag features a zip closure that opens to fabric lining with interior two slip pockets and exterior two zip pockets at front, one back slip pocket.",Made in indonesia | Style number 35S3GTTC2J | Gold tone hardware | Canvas | Zip closure | Fabric lining | Interior 2 slip pockets | Exterior 2 zip pockets | Exterior 1 slip pocket | Removable Two Pochettes | Adjustable And Removable Long Strap,New With Tag,images\crossbody\primary\Jet Set Tech Attached Accessories Medium Crossbody Tea Rose_primary.jpg,images\crossbody\hover\Jet Set Tech Attached Accessories Medium Crossbody Tea Rose_hover.jpg
KATE SPADE,All Love Other Mini Camera Bag Multi,IDR 2.175.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/all-love-other-mini-camera-bag-multi-123975.html,https://media.banananina.id/catalog/product/0/1/01065853_d.jpg?v=4e8fe636efe8b1974284f3686b0ab79a&updated=2024-07-23 10:26:42,https://media.banananina.id/catalog/product/0/1/01065853_m.jpg?v=4e8fe636efe8b1974284f3686b0ab79a&updated=2024-07-23 10:26:42,all-love-other-mini-camera-bag-multi-123975,BRAND NEW,Made of smooth leather. The bag features a zip closure that opens to smooth leather lining with interior one slip pocket and exterior one slip pocket at back.,Made in vietnam | Serial number KB558 | Gold tone hardware | Smooth leather | Zip closure | Interior 1 slip pocket | Exterior 1 slip pocket at back | Adjustable strap,New With Tag,images\crossbody\primary\All Love Other Mini Camera Bag Multi_primary.jpg,images\crossbody\hover\All Love Other Mini Camera Bag Multi_hover.jpg
COACH,C8483 Chaise Polished Pebble Leather Crossbody Pool,IDR 3.025.000,,No discount,https://www.banananina.co.id/c8483-chaise-polished-pebble-leather-crossbody-pool-123805.html,https://media.banananina.id/catalog/product/0/0/00964143_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00964143_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c8483-chaise-polished-pebble-leather-crossbody-pool-123805,BRAND NEW,"Made of polished pebble leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket and exterior one slip pocket with turn lock closure, back outside zip pocket.",Made in Cambodia | Style Number:  C8483 | Silver Tone Hardware | Polished Pebble Leather | Zip Closure | Fabric Lining | 1 Slip Pocket | 1 Zip Pocket at Back | 1 Slip Pocket with Turn-Lock | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\C8483 Chaise Polished Pebble Leather Crossbody Pool_primary.jpg,images\crossbody\hover\C8483 Chaise Polished Pebble Leather Crossbody Pool_hover.jpg
COACH,CJ582 Signature Jamie Camera Bag Khaki Racer Blue Multi,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/cj582-signature-jamie-camera-bag-khaki-racer-blue-multi.html,https://media.banananina.id/catalog/product/0/0/00964105_d8.jpg?v=974f02304443a62651187c2bb9ad5984&updated=2024-12-05 02:07:58,https://media.banananina.id/catalog/product/0/0/00964105_m8.jpg?v=974f02304443a62651187c2bb9ad5984&updated=2024-12-05 02:07:58,cj582-signature-jamie-camera-bag-khaki-racer-blue-multi,BRAND NEW,"Made of coated canvas and leather. The bag features a zip closure that opens to fabric lining with one slip pocket, exterior one slip pocket at back, adjustable and removable long strap.",Made in Myanmar | Style Number CJ582 | Silver Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | 1 Slip Pocket at Back | Adjustable And Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\CJ582 Signature Jamie Camera Bag Khaki Racer Blue Multi_primary.jpg,images\crossbody\hover\CJ582 Signature Jamie Camera Bag Khaki Racer Blue Multi_hover.jpg
MICHAEL KORS,Signature Dover Small Half Moon Crossbody Brown,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-dover-small-half-moon-crossbody-brown-122256.html,https://media.banananina.id/catalog/product/0/1/01040884_d.jpg?v=787ff41b4966a04116bf7ad6ca9a6706&updated=2024-09-09 02:52:22,https://media.banananina.id/catalog/product/0/1/01040884_m.jpg?v=787ff41b4966a04116bf7ad6ca9a6706&updated=2024-09-09 02:52:22,signature-dover-small-half-moon-crossbody-brown-122256,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to polyester lining with one slip pocket, exterior one slip pocket at front, adjustable strap.",Made In Cambodia | Serial Number : 35R3G4DC5B | Gold-Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | One Slip Pocket at Front | Adjustable Strap,Brand new | Completeness: Care card,images\crossbody\primary\Signature Dover Small Half Moon Crossbody Brown_primary.jpg,images\crossbody\hover\Signature Dover Small Half Moon Crossbody Brown_hover.jpg
KATE SPADE,X Minnie Mouse Round Crossbody Black Multi,IDR 2.475.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/x-minnie-mouse-round-crossbody-black-multi-124679.html,https://media.banananina.id/catalog/product/0/0/00830334_d.jpg?v=9a09b3949ccb16f30e0bf9f7af3c57a7&updated=2024-08-01 10:10:33,https://media.banananina.id/catalog/product/0/0/00830334_m.jpg?v=9a09b3949ccb16f30e0bf9f7af3c57a7&updated=2024-08-01 10:10:33,x-minnie-mouse-round-crossbody-black-multi-124679,BRAND NEW,"Made of PVC leather. The bag features a zip closure that opens to polyester lining with one slip pocket, four card slots, handle drop7 cm, adjustable and removable long strap.",Made in Vietnam | Serial Number : K4641 | Gold-Tone Hardware | Zip Closure | Polyester Lining | 1 Slip pocket | 4 Slip Pockets | Handle Drop 7cm | Adjustable and Removable Long Strap | Metal Pinmount Logo,New With Tag,images\crossbody\primary\X Minnie Mouse Round Crossbody Black Multi_primary.jpg,images\crossbody\hover\X Minnie Mouse Round Crossbody Black Multi_hover.jpg
MICHAEL KORS,Townsend Leather Small Top Zip Convertible Bucket Bag Black,IDR 2.250.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/townsend-leather-small-top-zip-convertible-bucket-bag-black-126012.html,https://media.banananina.id/catalog/product/0/1/01065778_d.jpg?v=db380ca35c25c46e79cc5b5daf0f17cc&updated=2024-09-04 07:46:55,https://media.banananina.id/catalog/product/0/0/001065778_m.jpg?v=db380ca35c25c46e79cc5b5daf0f17cc&updated=2024-09-04 07:46:55,townsend-leather-small-top-zip-convertible-bucket-bag-black-126012,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to polyester lining with one slip pocket, adjustable and removable long strap, removable shoulder strap.",Made In Bangladesh | Serial Number : 32R4G10C5L | Gold-Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | Adjustable and Removable Long Strap | Removable Shoulder Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Townsend Leather Small Top Zip Convertible Bucket Bag Black_primary.jpg,images\crossbody\hover\Townsend Leather Small Top Zip Convertible Bucket Bag Black_hover.jpg
KATE SPADE,X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/x-disney-minnie-mouse-daisy-vanity-crossbody-bag-black-multi-123912.html,https://media.banananina.id/catalog/product/0/0/00928235_d.jpg?v=e9266f44ecb6c88987434f0f944ee418&updated=2024-07-22 09:54:00,https://media.banananina.id/catalog/product/0/0/00928235_m.jpg?v=e9266f44ecb6c88987434f0f944ee418&updated=2024-07-22 09:54:00,x-disney-minnie-mouse-daisy-vanity-crossbody-bag-black-multi-123912,BRAND NEW,"Made of PVC leather. The bag features a zip closure that opens to polyester lining with three card slots, exterior one slip pocket at front.",Made In Vietnam | Serial Number : K9530 | Light Gold Tone Hardware | PVC Material | Zip Closure | Polyester Lining | Three Card Slots | One Slip Pocket at Front | Adjustable and Removable Long Strap | Handle Drop 5 cm | Metal Pinmount Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi_primary.jpg,images\crossbody\hover\X Disney Minnie Mouse Daisy Vanity Crossbody Bag Black Multi_hover.jpg
