Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,C6977 Signature Disney Mickey Mouse X Keith Haring Serena Satchel Electric Red Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/c6977-signature-disney-mickey-mouse-x-keith-haring-serena-satchel-electric-red-multi.html,https://media.banananina.id/catalog/product/0/0/00854792_d25.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00854792_m25.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c6977-signature-disney-mickey-mouse-x-keith-haring-serena-satchel-electric-red-multi,BRAND NEW,"Made of pebble leather. The bag features a double zip closure that opens to fabric lining with one slip pocket, exterior one slip pocket at back, adjustable and removable long strap.",Made In Vietnam | Serial Number : C6977 | Gold Tone Hardware | Double Zip Closure | Pebble Leather Material | Fabric Lining | One Slip Pocket | One Slip Pocket at Back | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\satchels\primary\C6977 Signature Disney Mickey Mouse X Keith Haring Serena Satchel Electric Red Multi_primary.jpg,images\satchels\hover\C6977 Signature Disney Mickey Mouse X Keith Haring Serena Satchel Electric Red Multi_hover.jpg
MICHAEL KORS,Signature Travel Medium Duffle Satchel Palmetto Green,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/satchels/signature-travel-medium-duffle-satchel-palmetto-green.html,https://media.banananina.id/catalog/product/0/0/00961044_d.jpg?v=85589adc344e2457c6d97921d06b8740&updated=2024-07-18 10:00:22,https://media.banananina.id/catalog/product/0/0/00961044_m.jpg?v=85589adc344e2457c6d97921d06b8740&updated=2024-07-18 10:00:22,signature-travel-medium-duffle-satchel-palmetto-green,BRAND NEW,"Signature coated canvas with polyester lining. It features an open zip closure, gold-tone hardware, 1 zip pocket, 2 slip pockets and adjustable or removable crossbody wear.",Made in Indonesia | Serial number 35S3GTFU2B | Gold tone hardware | Coated canvas material | Zip Closure | Metal Lettering Logo At Top Center | Adjustable/Removable Crossbody Wear,New With Tag,images\satchels\primary\Signature Travel Medium Duffle Satchel Palmetto Green_primary.jpg,images\satchels\hover\Signature Travel Medium Duffle Satchel Palmetto Green_hover.jpg
MICHAEL KORS,Signature Travel Medium Duffle Satchel Carmine Pink,IDR 2.700.000,,No discount,https://www.banananina.co.id/signature-travel-medium-duffle-satchel-carmine-pink.html,https://media.banananina.id/catalog/product/0/0/00960945_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00960945_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-travel-medium-duffle-satchel-carmine-pink,BRAND NEW,"Signature coated canvas with polyester lining. It features an open zip closure, gold-tone hardware, 1 zip pocket, 2 slip pockets and adjustable or removable crossbody wear.",Made in Indonesia | Serial number 35S3GTFU2B | Gold tone hardware | Coated canvas material | Zip Closure | Metal Lettering Logo At Top Center | Adjustable/Removable Crossbody Wear,New With Tag,images\satchels\primary\Signature Travel Medium Duffle Satchel Carmine Pink_primary.jpg,images\satchels\hover\Signature Travel Medium Duffle Satchel Carmine Pink_hover.jpg
MICHAEL KORS,Signature Travel Medium Duffle Satchel Tea Rose,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/satchels/signature-travel-medium-duffle-satchel-tea-rose.html,https://media.banananina.id/catalog/product/0/0/00960754_d63.jpg?v=335bffc103e88c714c79dfec17315097&updated=2024-07-22 03:05:21,https://media.banananina.id/catalog/product/0/0/00960754_m24.jpg?v=335bffc103e88c714c79dfec17315097&updated=2024-07-22 03:05:21,signature-travel-medium-duffle-satchel-tea-rose,BRAND NEW,"Signature coated canvas with polyester lining. It features an open zip closure, gold-tone hardware, 1 zip pocket, 2 slip pockets and adjustable or removable crossbody wear.",Made in Indonesia | Serial number 35S3GTFU2B | Gold tone hardware | Coated canvas material | Zip Closure | Metal Lettering Logo At Top Center | Adjustable/Removable Crossbody Wear,New With Tag,images\satchels\primary\Signature Travel Medium Duffle Satchel Tea Rose_primary.jpg,images\satchels\hover\Signature Travel Medium Duffle Satchel Tea Rose_hover.jpg
FOSSIL,SHB3114875 Sydney Satchel Colorful Stripes,IDR 1.700.000,,No discount,https://www.banananina.co.id/bags/satchels/shb3114875-sydney-satchel-colorful-stripes-123751.html,https://media.banananina.id/catalog/product/0/0/00954549_d.jpg?v=f38e748e5441c659741ab7fbf31a4b48&updated=2024-07-18 10:00:06,https://media.banananina.id/catalog/product/0/0/00954549_m.jpg?v=f38e748e5441c659741ab7fbf31a4b48&updated=2024-07-18 10:00:06,shb3114875-sydney-satchel-colorful-stripes-123751,BRAND NEW,"Crafted from polyurethane material. It features an open zip closure, old english brass tone hardware, 1 zip pocket, 2 slip pockets, 1 rear eksterior slip pocket and adjustable or removable crossbody wear.",Made in Cambodia | Style number : SHB3114875 | Old brass english tone hardware | Open Zip Closure | Double Handle | Adjustable/Removable Long Strap | Four Protective Metal Feet At Base,Brand New,images\satchels\primary\SHB3114875 Sydney Satchel Colorful Stripes_primary.jpg,images\satchels\hover\SHB3114875 Sydney Satchel Colorful Stripes_hover.jpg
MICHAEL KORS,Mercer Medium Messenger Light Sage,IDR 2.375.000,,No discount,https://www.banananina.co.id/mercer-medium-messenger-light-sage.html,https://media.banananina.id/catalog/product/0/0/00813396_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00813396_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,mercer-medium-messenger-light-sage,BRAND NEW,"Crafted of pebble leather, the bag features double handles, open top that leads to double compartments divided by middle zip pocket, saffiano and polyester lining, 3 card slots, and an optional long strap.",Made in Bangladesh | Serial number 35S1GM9M2L | Gold tone hardware | Adjustable & removable long strap | Michael Kors logo lettering,New With Tag,images\satchels\primary\Mercer Medium Messenger Light Sage_primary.jpg,images\satchels\hover\Mercer Medium Messenger Light Sage_hover.jpg
MICHAEL KORS,Travel Leather Small Duffle Crossbody Electric Pink,IDR 2.500.000,,No discount,https://www.banananina.co.id/travel-leather-small-duffle-crossbody-electric-pink.html,https://media.banananina.id/catalog/product/0/1/01064600_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01064600_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,travel-leather-small-duffle-crossbody-electric-pink,BRAND NEW,"Made of pebble leather. The bag features a zip closure that opens to polyester lining with interior one zip pocket, one slip pocket at front.",Made in Indonesia | Style Number 35S4GTFC1Y | Gold Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | 1 Card Slot at Front | Double Handles Drop 11 cm | Adjustable and Removable Long Strap | MK Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Travel Leather Small Duffle Crossbody Electric Pink_primary.jpg,images\satchels\hover\Travel Leather Small Duffle Crossbody Electric Pink_hover.jpg
MICHAEL KORS,Mercer Medium Messenger Teal,IDR 2.100.000,,No discount,https://www.banananina.co.id/bags/satchels/mercer-medium-messenger-teal-126356.html,https://media.banananina.id/catalog/product/0/1/01013679_d.jpg?v=682da303ff325a33e93da5de925ec68a&updated=2024-08-27 10:31:27,https://media.banananina.id/catalog/product/0/1/01013679_m.jpg?v=682da303ff325a33e93da5de925ec68a&updated=2024-08-27 10:31:27,mercer-medium-messenger-teal-126356,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to leather and polyester lining with one zip pocket, three card slots.",Made in Cambodia | Serial Number 35F3SM9M2L | Silver Tone Hardware | Pebble Leather | Zip Pocket | Leather and Polyester Lining | 1 Zip Pocket | 3 Card Slots | Double Handles Drop 12 cm | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag,images\satchels\primary\Mercer Medium Messenger Teal_primary.jpg,images\satchels\hover\Mercer Medium Messenger Teal_hover.jpg
MARC JACOBS,4S3HSH013H01 Drifter Large Hobo Cognac,IDR 4.500.000,IDR 5.000.000,10%,https://www.banananina.co.id/bags/satchels/4s3hsh013h01-drifter-large-hobo-cognac-128021.html,https://media.banananina.id/catalog/product/0/1/01050457_d.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,https://media.banananina.id/catalog/product/0/0/001050457_m.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,4s3hsh013h01-drifter-large-hobo-cognac-128021,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style number : 4S3HSH013H01-214 | Open zip closure | Gold tone hardware | 1 zip pocket,Brand new | Completeness: Care card,images\satchels\primary\4S3HSH013H01 Drifter Large Hobo Cognac_primary.jpg,images\satchels\hover\4S3HSH013H01 Drifter Large Hobo Cognac_hover.jpg
KATE SPADE,Spade Flower Jacquard Medium Satchel Cream Multi,IDR 6.000.000,,No discount,https://www.banananina.co.id/spade-flower-jacquard-medium-satchel-cream-multi-123423.html,https://media.banananina.id/catalog/product/0/0/00960136_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00960136_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,spade-flower-jacquard-medium-satchel-cream-multi-123423,BRAND NEW,"Made from jacquard with stripes in Italian jacquard. It features a zip closure, a slip pocket, a zip pocket, and a slip pocket with button closure. It comes with an optional strap",Made in Cambodia | Serial number K9032 | Pinmount logo | Satchel with zip-top closure | Interior slip pocket | Interior zip pocket | Interior snap pocket | Adjustable and removable crossbody strap,New With Tag,images\satchels\primary\Spade Flower Jacquard Medium Satchel Cream Multi_primary.jpg,images\satchels\hover\Spade Flower Jacquard Medium Satchel Cream Multi_hover.jpg
MARC JACOBS,H700M12FA22 Mini Cruiser Satchel Stone Blue,IDR 3.800.000,,No discount,https://www.banananina.co.id/bags/satchels/h700m12fa22-mini-cruiser-satchel-stone-blue-123406.html,https://media.banananina.id/catalog/product/0/0/00950754_d4.jpg?v=23fa3193c8173e6b7868e0f80e653eea&updated=2024-07-15 01:44:02,https://media.banananina.id/catalog/product/0/0/00950754_m4.jpg?v=23fa3193c8173e6b7868e0f80e653eea&updated=2024-07-15 01:44:02,h700m12fa22-mini-cruiser-satchel-stone-blue-123406,BRAND NEW,Made of patent leather. The bag features a zip closure that opens to fabric lining with interior one zip pocket and outside one zip pocket.,Made in indonesia | Style number H700M12FA22 | Silver tone hardware | Patent leather | Zip closure | Fabric lining | Inside 1 zip pocket | Outside 1 zip pocket | Adjustable And Removable Long Strap | Marc Jacobs metal logo lettering,New With Tag,images\satchels\primary\H700M12FA22 Mini Cruiser Satchel Stone Blue_primary.jpg,images\satchels\hover\H700M12FA22 Mini Cruiser Satchel Stone Blue_hover.jpg
MICHAEL KORS,Emilia Pebbled Leather Small Bucket Bag Black,IDR 3.471.000,,No discount,https://www.banananina.co.id/emilia-pebbled-leather-small-bucket-bag-black-123399.html,https://media.banananina.id/catalog/product/0/0/00818525_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00818525_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,emilia-pebbled-leather-small-bucket-bag-black-123399,BRAND NEW,Made of Pebbled Leather. The bag features a magnetic closure that opens to leather lining with one slip pocket.,Made in Bangladesh | Style Number 35S1GU5M1T | Gold Tone Hardware | Adjustable & removable long strap | Michael Kors MetalLogo Lettering | Magnetic Closure | One slip pocket,Brand new,images\satchels\primary\Emilia Pebbled Leather Small Bucket Bag Black_primary.jpg,images\satchels\hover\Emilia Pebbled Leather Small Bucket Bag Black_hover.jpg
KATE SPADE,Darcy Small Satchel Bikini Pink,IDR 3.248.500,,No discount,https://www.banananina.co.id/darcy-small-satchel-bikini-pink-123393.html,https://media.banananina.id/catalog/product/0/0/00875259_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00875259_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,darcy-small-satchel-bikini-pink-123393,BRAND NEW,"Crafted of grained pebble leather, it has double handles and long strap for optional way to carry. The top zip closure leads to spacious compartment with leather lining and a slip wall pocket.",Made In Indonesia | Serial Number : WKR00438 651 | Gold Tone Hardware | Grained pebble leather | 1 inside slip pocket | Adjustable & removable long strap | Kate Spade metal logo lettering | 4 Metal protective feet,Brand new,images\satchels\primary\Darcy Small Satchel Bikini Pink_primary.jpg,images\satchels\hover\Darcy Small Satchel Bikini Pink_hover.jpg
MARC JACOBS,M0015685 Mini Grind Tote Bag French Vanilla,IDR 3.350.000,,No discount,https://www.banananina.co.id/bags/satchels/m0015685-mini-grind-tote-bag-french-vanilla-123307.html,https://media.banananina.id/catalog/product/0/0/00952785_d02.jpg?v=6d5f74b0103c06bd8764522611bafcc1&updated=2024-07-12 01:34:19,https://media.banananina.id/catalog/product/0/0/00952785_m.jpg?v=6d5f74b0103c06bd8764522611bafcc1&updated=2024-07-12 01:34:19,m0015685-mini-grind-tote-bag-french-vanilla-123307,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads to two compartments separated by unique diagonal zip pocket.",Made In Vietnam | Serial Number M0015685 760 | Silver Tone Hardware | Nickel Logo and Key Hardware | Adjustable & Removable Long Strap | Interior Zip Pocket | Marc Jacobs Foil Logo Lettering,New With Tag,images\satchels\primary\M0015685 Mini Grind Tote Bag French Vanilla_primary.jpg,images\satchels\hover\M0015685 Mini Grind Tote Bag French Vanilla_hover.jpg
MARC JACOBS,M0015685 Mini Grind Tote Bag Cactus Flower,IDR 3.350.000,,No discount,https://www.banananina.co.id/bags/satchels/m0015685-mini-grind-tote-bag-cactus-flower-123306.html,https://media.banananina.id/catalog/product/0/0/00952693_d.jpg?v=5222ef754f1a66842925373e559952bb&updated=2024-07-11 10:13:37,https://media.banananina.id/catalog/product/0/0/00952693_m.jpg?v=5222ef754f1a66842925373e559952bb&updated=2024-07-11 10:13:37,m0015685-mini-grind-tote-bag-cactus-flower-123306,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads to two compartments separated by unique diagonal zip pocket.",Made In Vietnam | Serial Number M0015685 656 | Silver Tone Hardware | Nickel Logo and Key Hardware | Adjustable & Removable Long Strap | Interior Zip Pocket | Marc Jacobs Foil Logo Lettering,New With Tag,images\satchels\primary\M0015685 Mini Grind Tote Bag Cactus Flower_primary.jpg,images\satchels\hover\M0015685 Mini Grind Tote Bag Cactus Flower_hover.jpg
COACH,79997 Pebble Leather Prairie Satchel Periwinkle,IDR 3.250.000,,No discount,https://www.banananina.co.id/79997-pebble-leather-prairie-satchel-periwinkle.html,https://media.banananina.id/catalog/product/0/1/01062860_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01062860_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,79997-pebble-leather-prairie-satchel-periwinkle,BRAND NEW,Crafted of pebble leather and accented with silver-tone hardware.  The features a zip closure that opens to a lined interior with 1 zip pocket.,Made in Cambodia | Style number : 79997 | Silver tone hardware | Adjustable and removable strap | Interior: 1 Zip Pocket | Exterior: 1 Zip Pocket At Front | Metal logo lettering at center,Brand new | Completeness: Care card,images\satchels\primary\79997 Pebble Leather Prairie Satchel Periwinkle_primary.jpg,images\satchels\hover\79997 Pebble Leather Prairie Satchel Periwinkle_hover.jpg
MICHAEL KORS,Signature Avril Large Top Zip Satchel Brown,IDR 2.900.000,,No discount,https://www.banananina.co.id/signature-avril-large-top-zip-satchel-brown-123294.html,https://media.banananina.id/catalog/product/0/0/00965372_d8.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00965372_m8.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-avril-large-top-zip-satchel-brown-123294,BRAND NEW,"Made of coated Canvas and textured leather material. The bag features a zip closure that opens to polyester lining with one slip pocket, one zip pocket, double handles.",Made In Cambodia | Serial Number : 35F1G4VS3B | Gold Tone Hardware | Coated Canvas and Textured Leather Material | Zip Closure | Polyester Lining | One Zip Pocket | One Slip Pocket | Exterior One Slip Pocket | Double Handles Drop 12 cm | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\satchels\primary\Signature Avril Large Top Zip Satchel Brown_primary.jpg,images\satchels\hover\Signature Avril Large Top Zip Satchel Brown_hover.jpg
COACH,CA202 Sydney Crossgrain Satchel Light Coral,IDR 2.775.000,,No discount,https://www.banananina.co.id/bags/satchels/ca202-sydney-crossgrain-satchel-light-coral-123293.html,https://media.banananina.id/catalog/product/0/0/00958921_d.jpg?v=1b41c680e0fcc5f196dabe9b986684ba&updated=2024-07-12 02:31:39,https://media.banananina.id/catalog/product/0/0/00958921_m4.jpg?v=1b41c680e0fcc5f196dabe9b986684ba&updated=2024-07-12 02:31:39,ca202-sydney-crossgrain-satchel-light-coral-123293,BRAND NEW,"Crafted from crossgrain leather. Inside multifunction pocket. Zip closure, fabric lining. Handles with 2 3/4 inc drop. Detachable strap with 22 1/2 inc drop for shoulder or crossbody wear.",Made In Myanmar | Style Number : CA202 | Open Zip Closure | Gold Tone Hardware | Adjustable/Removable Satchel Wear | 1 Slip pocket | Metal Logo Lettering At Top Center,New With Tag,images\satchels\primary\CA202 Sydney Crossgrain Satchel Light Coral_primary.jpg,images\satchels\hover\CA202 Sydney Crossgrain Satchel Light Coral_hover.jpg
TORY BURCH,McGraw Carryall Black,IDR 6.750.000,,No discount,https://www.banananina.co.id/mcgraw-carryall-black.html,https://media.banananina.id/catalog/product/0/0/00978822_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00978822_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,mcgraw-carryall-black,BRAND NEW,"Crafted of pebble leather and microfibre lining with suede feel. The bag features double handles, a magnetic snap and dogleash closure, suede interior with 2 slip pockets, and it comes with an optional long strap.",Made in Philippines | Serial Number 147574 0223 001 | Old English Brass Tone Hardware | Snap With Magnetic Closure | Suede Lining | 2 Slip Pockets | Double Handles Drop 13 cm | Adjustable & Removable Long Strap,New With Tag | Completeness: Long Strap,images\satchels\primary\McGraw Carryall Black_primary.jpg,images\satchels\hover\McGraw Carryall Black_hover.jpg
COACH,C3853 Signature Jacquard Field Bucket Bag Midnight Navy,IDR 6.150.000,,No discount,https://www.banananina.co.id/c3853-signature-jacquard-field-bucket-bag-midnight-navy.html,https://media.banananina.id/catalog/product/0/0/00791594_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00791594_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c3853-signature-jacquard-field-bucket-bag-midnight-navy,BRAND NEW,Crafted from signature jacquard and leather trim. Has old english brass-tone hardware and 2 detachable straps. The inside has fabric lining with 1 zip pocket.,Creed number C3853 | Made in Cambodia | Old english brass-tone hardware | Jacquard material | Detachable handle with 14.5cm drop | Detachable strap with 62cm drop,Brand New | Completeness: Care card,images\satchels\primary\C3853 Signature Jacquard Field Bucket Bag Midnight Navy_primary.jpg,images\satchels\hover\C3853 Signature Jacquard Field Bucket Bag Midnight Navy_hover.jpg
COACH,CA582 Signature Mollie 22 Bucket Bag Brown Black,IDR 5.300.000,,No discount,https://www.banananina.co.id/bags/satchels/ca582-signature-mollie-22-bucket-bag-brown-black-123219.html,https://media.banananina.id/catalog/product/0/0/00866549_d17.jpg?v=9ef0f771a40510ec68b55cae270b2de1&updated=2024-11-01 03:40:14,https://media.banananina.id/catalog/product/0/0/00866549_m.jpg?v=9ef0f771a40510ec68b55cae270b2de1&updated=2024-11-01 03:40:14,ca582-signature-mollie-22-bucket-bag-brown-black-123219,BRAND NEW,Signature coated canvas and smooth leather. Center zip compartment. Snap closure. Detachable handle with 6 3/4 inc drop. Detachable strap with 22 inc drop for shoulder or crossbody wear.,Made In Cambodia | Style Number : CA582 | Gold Tone Hardware | Open Button Magnetic Snap Closure | 1 Center Zip Pocket | Adjustable/Removable Satchel Wear,Brand new,images\satchels\primary\CA582 Signature Mollie 22 Bucket Bag Brown Black_primary.jpg,images\satchels\hover\CA582 Signature Mollie 22 Bucket Bag Brown Black_hover.jpg
KATE SPADE,Darcy Large Bucket Blackberry Preserves,IDR 3.800.000,,No discount,https://www.banananina.co.id/darcy-large-bucket-blackberry-preserves.html,https://media.banananina.id/catalog/product/0/0/00783433_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00783433_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,darcy-large-bucket-blackberry-preserves,BRAND NEW,"Crafted of grained pebble leather, it has an attached single handle and long strap for optional way to carry. The open top with magnetic snap closure leads to spacious compartment with leather lining and a slip wall pocket.",Made in Cambodia | Style number WKR00529 | Gold tone hardware | Grained pebble leather | 1 inside slip pocket | 1 back slip pocket | Adjustable & removable long strap | Kate Spade metal logo lettering | 4 Metal protective feet,Brand new,images\satchels\primary\Darcy Large Bucket Blackberry Preserves_primary.jpg,images\satchels\hover\Darcy Large Bucket Blackberry Preserves_hover.jpg
COACH,C8208 Signature Lane Carryall Colorblock Satchel Bag Khaki Chalk Multi,IDR 3.750.000,,No discount,https://www.banananina.co.id/bags/satchels/c8208-signature-lane-carryall-colorblock-satchel-bag-khaki-chalk-multi-123204.html,https://media.banananina.id/catalog/product/0/0/00888914_d2.jpg?v=2ef1f8cf16d136e4a7739d54a3a3dec6&updated=2024-07-11 02:08:39,https://media.banananina.id/catalog/product/0/0/00888914_m2.jpg?v=2ef1f8cf16d136e4a7739d54a3a3dec6&updated=2024-07-11 02:08:39,c8208-signature-lane-carryall-colorblock-satchel-bag-khaki-chalk-multi-123204,BRAND NEW,"Made of signature coated canvas, refined pebble leather and smooth leather. The bag features double magnetic closure that opens to fabric lining with one zip pocket, one slip pocket and exterior one pocket at front.",Made In Cambodia | Serial Number : C8208 | Gold Tone Hardware | Fabric Lining | One Zip Pocket | One Slip Pocket | Outside Slip Pocket | Four Protective Metal Feet At Base | Adjustable and Removable Long Strap,New With Tag,images\satchels\primary\C8208 Signature Lane Carryall Colorblock Satchel Bag Khaki Chalk Multi_primary.jpg,images\satchels\hover\C8208 Signature Lane Carryall Colorblock Satchel Bag Khaki Chalk Multi_hover.jpg
MICHAEL KORS,Mercer Signature Medium Messenger Powder Blush Multi,IDR 3.600.000,,No discount,https://www.banananina.co.id/mercer-signature-medium-messenger-powder-blush-multi.html,https://media.banananina.id/catalog/product/0/0/00814075_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00814075_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,mercer-signature-medium-messenger-powder-blush-multi,BRAND NEW,"Crafted of signature coated canvas with smooth leather detail. The bag features double handles, open top that leads to double partitions divided by middle zip pocket, smooth leather and polyester lining, 3 card slots, and an optional long strap.",Made in Indonesia | Style Number 35S1GM9M2B | Gold Tone Hardware | Adjustable & Removable Long Strap | Handles drop 11 cm | Michael Kors Logo Lettering,Brand new,images\satchels\primary\Mercer Signature Medium Messenger Powder Blush Multi_primary.jpg,images\satchels\hover\Mercer Signature Medium Messenger Powder Blush Multi_hover.jpg
MARC JACOBS,M0015685 Mini Grind Tote Bag Heliotrope,IDR 3.350.000,,No discount,https://www.banananina.co.id/bags/satchels/m0015685-mini-grind-tote-bag-heliotrope-123195.html,https://media.banananina.id/catalog/product/0/0/00952754_d23.jpg?v=96706f9d37b0644a49e2ba3a50f63e86&updated=2024-07-11 02:31:34,https://media.banananina.id/catalog/product/0/0/00952754_m23.jpg?v=96706f9d37b0644a49e2ba3a50f63e86&updated=2024-07-11 02:31:34,m0015685-mini-grind-tote-bag-heliotrope-123195,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads to two compartments separated by unique diagonal zip pocket.",Made In Vietnam | Serial Number M0015685 522 | Gold Tone Hardware | Nickel Logo and Key Hardware | Adjustable & Removable Long Strap | Interior Zip Pocket | Marc Jacobs Foil Logo Lettering,New With Tag,images\satchels\primary\M0015685 Mini Grind Tote Bag Heliotrope_primary.jpg,images\satchels\hover\M0015685 Mini Grind Tote Bag Heliotrope_hover.jpg
COACH,CH140 Signature Chambray Sydney Satchel Bag Cornflower Multi,IDR 2.775.000,,No discount,https://www.banananina.co.id/bags/satchels/ch140-signature-chambray-sydney-satchel-bag-cornflower-multi-123180.html,https://media.banananina.id/catalog/product/0/0/00938082_d.jpg?v=770e56721dca1b7a29319d6902440968&updated=2024-07-10 10:08:44,https://media.banananina.id/catalog/product/0/0/00938082_m.jpg?v=770e56721dca1b7a29319d6902440968&updated=2024-07-10 10:08:44,ch140-signature-chambray-sydney-satchel-bag-cornflower-multi-123180,BRAND NEW,"Made of signature chambray and smooth leather. The bag features a zip closure that opens to fabric lining with one slip pocket, handles drop 8 cm.",Made In Myanmar | Serial Number : CH140 | Silver Tone Hardware | Zip Closure | Signature Chambray and Smooth Leather Material | Fabric Lining | One Slip Pocket | Handles Drop 8 cm | Removable and Adjustable Long Strap | Coach Metal Logo Lettering,Brand new,images\satchels\primary\CH140 Signature Chambray Sydney Satchel Bag Cornflower Multi_primary.jpg,images\satchels\hover\CH140 Signature Chambray Sydney Satchel Bag Cornflower Multi_hover.jpg
FOSSIL,SHB2657998 Skylar Satchel Multi,IDR 1.850.000,IDR 2.000.000,7%,https://www.banananina.co.id/bags/satchels/shb2657998-skylar-satchel-multi-123155.html,https://media.banananina.id/catalog/product/0/0/001044297_d.jpg?v=24e863770058baf99f2570303df7a322&updated=2024-11-12 10:00:26,https://media.banananina.id/catalog/product/0/1/01044297_m.jpg?v=24e863770058baf99f2570303df7a322&updated=2024-11-12 10:00:26,shb2657998-skylar-satchel-multi-123155,BRAND NEW,"Made of polyurethane trim with polyester lining. The bag features an open zip closure, old english brass tone hardware, one zip pocket, two slip pockets, and adjustable or removable satchel wear.",Made in Cambodia | Style Number : SHB2657998 | Old English Brass Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pockets | 1 Zip Pocket | Double Handles Drop 11 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\satchels\primary\SHB2657998 Skylar Satchel Multi_primary.jpg,images\satchels\hover\SHB2657998 Skylar Satchel Multi_hover.jpg
